,Year,m,d,Precipitation amount (mm),Snow depth (cm),Air temperature (degC)
0,2017,1,1,-1.0,-1.0,0.6
1,2017,1,2,4.4,-1.0,-3.9
2,2017,1,3,6.6,7.0,-6.5
3,2017,1,4,-1.0,13.0,-12.8
4,2017,1,5,-1.0,10.0,-17.8
5,2017,1,6,0.3,10.0,-17.8
6,2017,1,7,5.3,10.0,-3.8
7,2017,1,8,-1.0,12.0,-0.5
8,2017,1,9,1.1,12.0,0.5
9,2017,1,10,0.3,9.0,1.7
10,2017,1,11,-1.0,7.0,-1.6
11,2017,1,12,8.0,7.0,-2.8
12,2017,1,13,0.1,13.0,1.1
13,2017,1,14,0.1,8.0,0.8
14,2017,1,15,-1.0,8.0,-2.8
15,2017,1,16,-1.0,8.0,-4.2
16,2017,1,17,0.2,8.0,-3.5
17,2017,1,18,0.9,8.0,1.1
18,2017,1,19,-1.0,5.0,1.6
19,2017,1,20,0.3,5.0,-0.6
20,2017,1,21,0.4,5.0,-1.8
21,2017,1,22,0.2,5.0,1.0
22,2017,1,23,0.1,6.0,0.1
23,2017,1,24,-1.0,6.0,-2.2
24,2017,1,25,0.6,6.0,-3.8
25,2017,1,26,-1.0,6.0,1.9
26,2017,1,27,-1.0,4.0,1.6
27,2017,1,28,1.8,4.0,0.8
28,2017,1,29,2.6,3.0,0.6
29,2017,1,30,5.6,5.0,1.0
30,2017,1,31,-1.0,4.0,0.2
31,2017,2,1,1.5,4.0,-0.6
32,2017,2,2,0.2,5.0,-0.8
33,2017,2,3,-1.0,6.0,-0.2
34,2017,2,4,2.7,6.0,0.4
35,2017,2,5,-1.0,7.0,-2.5
36,2017,2,6,-1.0,7.0,-7.3
37,2017,2,7,-1.0,8.0,-12.1
38,2017,2,8,-1.0,8.0,-8.8
39,2017,2,9,-1.0,8.0,-10.1
40,2017,2,10,-1.0,8.0,-8.3
41,2017,2,11,-1.0,8.0,-5.4
42,2017,2,12,-1.0,8.0,-2.7
43,2017,2,13,-1.0,8.0,1.5
44,2017,2,14,-1.0,8.0,4.4
45,2017,2,15,-1.0,8.0,0.0
46,2017,2,16,0.9,8.0,0.5
47,2017,2,17,0.2,8.0,1.5
48,2017,2,18,1.5,5.0,1.9
49,2017,2,19,1.1,5.0,2.2
50,2017,2,20,2.8,3.0,0.4
51,2017,2,21,-1.0,7.0,-2.5
52,2017,2,22,12.2,6.0,-4.6
53,2017,2,23,0.3,15.0,-0.7
54,2017,2,24,-1.0,13.0,-5.3
55,2017,2,25,0.4,13.0,-5.6
56,2017,2,26,2.5,12.0,-2.0
57,2017,2,27,1.0,14.0,-2.3
58,2017,2,28,7.7,13.0,2.1
59,2017,3,1,6.9,9.0,1.5
60,2017,3,2,0.5,7.0,1.5
61,2017,3,3,2.1,6.0,0.9
62,2017,3,4,0.2,6.0,-1.8
63,2017,3,5,-1.0,6.0,-4.2
64,2017,3,6,-1.0,7.0,-4.2
65,2017,3,7,5.7,6.0,-2.9
66,2017,3,8,0.1,10.0,0.2
67,2017,3,9,0.9,9.0,1.2
68,2017,3,10,0.5,8.0,1.4
69,2017,3,11,-1.0,7.0,2.2
70,2017,3,12,-1.0,6.0,-0.9
71,2017,3,13,-1.0,6.0,0.6
72,2017,3,14,6.0,5.0,0.6
73,2017,3,15,-1.0,2.0,3.8
74,2017,3,16,1.8,,3.4
75,2017,3,17,4.3,-1.0,2.0
76,2017,3,18,-1.0,-1.0,1.6
77,2017,3,19,-1.0,-1.0,0.6
78,2017,3,20,1.1,-1.0,0.2
79,2017,3,21,6.0,0.0,1.6
80,2017,3,22,0.2,-1.0,2.3
81,2017,3,23,-1.0,-1.0,2.5
82,2017,3,24,0.6,-1.0,0.5
83,2017,3,25,0.8,-1.0,1.9
84,2017,3,26,0.1,-1.0,4.8
85,2017,3,27,-1.0,-1.0,6.6
86,2017,3,28,-1.0,-1.0,2.4
87,2017,3,29,-1.0,-1.0,0.4
88,2017,3,30,3.3,-1.0,-0.4
89,2017,3,31,0.6,2.0,0.2
90,2017,4,1,3.6,-1.0,1.5
91,2017,4,2,0.1,-1.0,4.3
92,2017,4,3,0.2,-1.0,3.0
93,2017,4,4,-1.0,-1.0,3.8
94,2017,4,5,0.7,-1.0,3.3
95,2017,4,6,-1.0,-1.0,4.7
96,2017,4,7,4.4,-1.0,4.1
97,2017,4,8,-1.0,-1.0,3.3
98,2017,4,9,-1.0,-1.0,3.7
99,2017,4,10,2.0,-1.0,6.0
100,2017,4,11,0.7,-1.0,4.3
101,2017,4,12,1.1,-1.0,1.8
102,2017,4,13,0.3,0.0,1.2
103,2017,4,14,-1.0,-1.0,-0.5
104,2017,4,15,-1.0,-1.0,-1.4
105,2017,4,16,-1.0,-1.0,-1.7
106,2017,4,17,-1.0,-1.0,0.6
107,2017,4,18,-1.0,-1.0,0.3
108,2017,4,19,-1.0,-1.0,1.2
109,2017,4,20,5.1,-1.0,2.5
110,2017,4,21,-1.0,-1.0,5.7
111,2017,4,22,2.1,-1.0,3.1
112,2017,4,23,1.6,-1.0,2.9
113,2017,4,24,2.5,-1.0,3.6
114,2017,4,25,4.9,0.0,2.8
115,2017,4,26,0.3,-1.0,3.2
116,2017,4,27,-1.0,-1.0,4.4
117,2017,4,28,-1.0,-1.0,4.1
118,2017,4,29,9.9,-1.0,2.3
119,2017,4,30,0.4,2.0,2.2
120,2017,5,1,-1.0,-1.0,7.6
121,2017,5,2,-1.0,-1.0,9.4
122,2017,5,3,-1.0,-1.0,9.2
123,2017,5,4,-1.0,-1.0,6.7
124,2017,5,5,-1.0,-1.0,10.1
125,2017,5,6,-1.0,-1.0,11.1
126,2017,5,7,-1.0,-1.0,6.1
127,2017,5,8,-1.0,-1.0,4.4
128,2017,5,9,0.2,-1.0,1.5
129,2017,5,10,3.2,-1.0,1.5
130,2017,5,11,0.4,-1.0,2.9
131,2017,5,12,-1.0,-1.0,5.1
132,2017,5,13,-1.0,-1.0,7.5
133,2017,5,14,-1.0,-1.0,9.8
134,2017,5,15,0.9,-1.0,9.0
135,2017,5,16,-1.0,-1.0,7.3
136,2017,5,17,0.7,-1.0,9.4
137,2017,5,18,-1.0,-1.0,11.2
138,2017,5,19,-1.0,-1.0,16.1
139,2017,5,20,-1.0,-1.0,16.9
140,2017,5,21,-1.0,-1.0,14.7
141,2017,5,22,-1.0,-1.0,14.6
142,2017,5,23,-1.0,-1.0,13.3
143,2017,5,24,-1.0,-1.0,12.4
144,2017,5,25,-1.0,-1.0,14.1
145,2017,5,26,3.6,-1.0,14.1
146,2017,5,27,-1.0,-1.0,9.6
147,2017,5,28,1.0,-1.0,13.2
148,2017,5,29,-1.0,-1.0,14.1
149,2017,5,30,5.4,-1.0,9.6
150,2017,5,31,0.7,-1.0,10.8
151,2017,6,1,1.0,-1.0,6.5
152,2017,6,2,-1.0,-1.0,6.2
153,2017,6,3,-1.0,-1.0,10.0
154,2017,6,4,-1.0,-1.0,9.9
155,2017,6,5,4.1,-1.0,10.4
156,2017,6,6,-1.0,-1.0,14.5
157,2017,6,7,1.3,-1.0,16.4
158,2017,6,8,26.5,-1.0,12.3
159,2017,6,9,-1.0,-1.0,14.0
160,2017,6,10,-1.0,-1.0,16.3
161,2017,6,11,5.3,-1.0,16.8
162,2017,6,12,18.6,-1.0,12.6
163,2017,6,13,0.6,,12.6
164,2017,6,14,-1.0,-1.0,14.8
165,2017,6,15,-1.0,-1.0,15.1
166,2017,6,16,-1.0,-1.0,18.4
167,2017,6,17,-1.0,-1.0,19.3
168,2017,6,18,-1.0,-1.0,16.9
169,2017,6,19,4.7,-1.0,17.8
170,2017,6,20,2.7,-1.0,12.7
171,2017,6,21,5.2,-1.0,12.4
172,2017,6,22,1.4,-1.0,12.2
173,2017,6,23,-1.0,-1.0,10.8
174,2017,6,24,4.5,-1.0,12.9
175,2017,6,25,-1.0,-1.0,14.0
176,2017,6,26,-1.0,-1.0,13.5
177,2017,6,27,0.4,-1.0,13.7
178,2017,6,28,-1.0,-1.0,15.3
179,2017,6,29,-1.0,-1.0,16.3
180,2017,6,30,-1.0,-1.0,17.2
181,2017,7,1,0.1,-1.0,14.1
182,2017,7,2,-1.0,-1.0,16.4
183,2017,7,3,2.2,-1.0,14.5
184,2017,7,4,0.9,-1.0,14.1
185,2017,7,5,-1.0,-1.0,14.0
186,2017,7,6,-1.0,-1.0,11.5
187,2017,7,7,-1.0,-1.0,14.7
188,2017,7,8,0.3,-1.0,16.1
189,2017,7,9,-1.0,-1.0,17.4
190,2017,7,10,-1.0,-1.0,18.0
191,2017,7,11,7.8,-1.0,16.8
192,2017,7,12,-1.0,-1.0,16.8
193,2017,7,13,4.2,-1.0,14.7
194,2017,7,14,-1.0,-1.0,15.3
195,2017,7,15,-1.0,-1.0,16.7
196,2017,7,16,-1.0,-1.0,18.0
197,2017,7,17,2.7,-1.0,15.4
198,2017,7,18,4.6,-1.0,15.0
199,2017,7,19,0.3,-1.0,13.7
200,2017,7,20,1.4,-1.0,14.6
201,2017,7,21,-1.0,-1.0,15.8
202,2017,7,22,3.3,-1.0,15.6
203,2017,7,23,-1.0,-1.0,16.9
204,2017,7,24,-1.0,-1.0,15.7
205,2017,7,25,-1.0,-1.0,16.1
206,2017,7,26,-1.0,-1.0,17.2
207,2017,7,27,2.4,-1.0,19.0
208,2017,7,28,-1.0,-1.0,19.1
209,2017,7,29,-1.0,-1.0,17.8
210,2017,7,30,0.9,-1.0,18.3
211,2017,7,31,0.1,-1.0,17.8
212,2017,8,1,12.3,-1.0,18.9
213,2017,8,2,2.9,-1.0,17.5
214,2017,8,3,10.3,-1.0,18.2
215,2017,8,4,19.6,-1.0,16.6
216,2017,8,5,-1.0,-1.0,17.1
217,2017,8,6,11.0,-1.0,16.0
218,2017,8,7,11.0,-1.0,15.2
219,2017,8,8,-1.0,-1.0,17.2
220,2017,8,9,0.1,-1.0,18.3
221,2017,8,10,-1.0,-1.0,18.7
222,2017,8,11,-1.0,-1.0,18.1
223,2017,8,12,9.4,-1.0,19.6
224,2017,8,13,0.2,-1.0,17.4
225,2017,8,14,-1.0,-1.0,16.1
226,2017,8,15,-1.0,-1.0,16.4
227,2017,8,16,-1.0,-1.0,17.6
228,2017,8,17,0.3,-1.0,19.0
229,2017,8,18,-1.0,-1.0,18.0
230,2017,8,19,1.7,-1.0,18.2
231,2017,8,20,-1.0,-1.0,17.4
232,2017,8,21,-1.0,-1.0,16.2
233,2017,8,22,-1.0,-1.0,14.9
234,2017,8,23,-1.0,-1.0,13.5
235,2017,8,24,-1.0,-1.0,12.9
236,2017,8,25,2.7,-1.0,11.2
237,2017,8,26,0.7,-1.0,10.4
238,2017,8,27,-1.0,-1.0,10.7
239,2017,8,28,-1.0,-1.0,12.0
240,2017,8,29,-1.0,-1.0,14.4
241,2017,8,30,1.9,-1.0,16.8
242,2017,8,31,2.0,-1.0,17.2
243,2017,9,1,-1.0,-1.0,15.1
244,2017,9,2,-1.0,-1.0,12.9
245,2017,9,3,0.1,-1.0,12.9
246,2017,9,4,-1.0,-1.0,11.9
247,2017,9,5,-1.0,-1.0,11.4
248,2017,9,6,-1.0,-1.0,10.4
249,2017,9,7,0.7,-1.0,10.3
250,2017,9,8,6.1,-1.0,10.6
251,2017,9,9,15.9,-1.0,13.1
252,2017,9,10,3.9,-1.0,14.6
253,2017,9,11,16.4,-1.0,14.6
254,2017,9,12,0.1,-1.0,14.9
255,2017,9,13,1.1,-1.0,14.4
256,2017,9,14,15.4,-1.0,12.9
257,2017,9,15,0.2,-1.0,12.2
258,2017,9,16,2.1,-1.0,12.1
259,2017,9,17,-1.0,-1.0,9.9
260,2017,9,18,-1.0,-1.0,8.7
261,2017,9,19,0.5,-1.0,9.0
262,2017,9,20,0.6,-1.0,9.2
263,2017,9,21,1.2,-1.0,12.4
264,2017,9,22,0.8,-1.0,11.5
265,2017,9,23,-1.0,-1.0,12.8
266,2017,9,24,-1.0,-1.0,12.5
267,2017,9,25,-1.0,-1.0,12.6
268,2017,9,26,-1.0,-1.0,12.0
269,2017,9,27,-1.0,-1.0,12.1
270,2017,9,28,-1.0,-1.0,10.1
271,2017,9,29,-1.0,-1.0,8.9
272,2017,9,30,0.1,-1.0,8.8
273,2017,10,1,-1.0,-1.0,9.1
274,2017,10,2,6.4,-1.0,9.2
275,2017,10,3,21.5,-1.0,8.3
276,2017,10,4,12.7,-1.0,11.2
277,2017,10,5,0.6,-1.0,8.8
278,2017,10,6,0.7,-1.0,7.7
279,2017,10,7,11.7,-1.0,8.1
280,2017,10,8,14.1,-1.0,9.3
281,2017,10,9,18.3,-1.0,8.6
282,2017,10,10,24.2,-1.0,8.1
283,2017,10,11,1.5,-1.0,6.9
284,2017,10,12,18.1,-1.0,6.0
285,2017,10,13,-1.0,-1.0,7.5
286,2017,10,14,5.0,-1.0,7.2
287,2017,10,15,3.3,-1.0,8.3
288,2017,10,16,-1.0,-1.0,10.7
289,2017,10,17,1.6,-1.0,8.5
290,2017,10,18,-1.0,-1.0,8.3
291,2017,10,19,0.9,-1.0,4.6
292,2017,10,20,-1.0,-1.0,2.0
293,2017,10,21,-1.0,0.0,0.2
294,2017,10,22,-1.0,-1.0,0.1
295,2017,10,23,-1.0,-1.0,1.3
296,2017,10,24,-1.0,0.0,0.8
297,2017,10,25,8.5,-1.0,2.1
298,2017,10,26,12.3,2.0,0.3
299,2017,10,27,2.7,7.0,-0.3
300,2017,10,28,17.1,4.0,3.3
301,2017,10,29,3.3,-1.0,2.1
302,2017,10,30,-1.0,-1.0,1.2
303,2017,10,31,-1.0,-1.0,-0.4
304,2017,11,1,-1.0,0.0,0.1
305,2017,11,2,0.1,0.0,0.5
306,2017,11,3,0.3,-1.0,3.2
307,2017,11,4,1.0,-1.0,8.0
308,2017,11,5,0.2,,8.4
309,2017,11,6,2.0,,7.5
310,2017,11,7,-1.0,-1.0,3.9
311,2017,11,8,0.2,-1.0,5.9
312,2017,11,9,9.3,-1.0,6.7
313,2017,11,10,3.6,,7.2
314,2017,11,11,16.7,-1.0,5.9
315,2017,11,12,2.2,-1.0,3.1
316,2017,11,13,-1.0,-1.0,2.4
317,2017,11,14,2.1,-1.0,1.8
318,2017,11,15,1.1,-1.0,3.1
319,2017,11,16,1.8,-1.0,3.5
320,2017,11,17,2.0,-1.0,5.8
321,2017,11,18,11.3,,5.9
322,2017,11,19,10.4,-1.0,4.0
323,2017,11,20,4.5,-1.0,1.2
324,2017,11,21,2.5,3.0,0.9
325,2017,11,22,1.5,-1.0,1.0
326,2017,11,23,6.2,-1.0,1.5
327,2017,11,24,9.0,-1.0,6.1
328,2017,11,25,8.5,,4.2
329,2017,11,26,5.5,-1.0,2.3
330,2017,11,27,4.7,-1.0,4.6
331,2017,11,28,8.3,-1.0,3.9
332,2017,11,29,2.1,-1.0,2.8
333,2017,11,30,3.1,-1.0,3.1
334,2017,12,1,3.4,-1.0,0.9
335,2017,12,2,5.3,5.0,1.4
336,2017,12,3,7.2,-1.0,5.0
337,2017,12,4,-1.0,-1.0,1.3
338,2017,12,5,0.7,-1.0,0.0
339,2017,12,6,-1.0,-1.0,-1.2
340,2017,12,7,16.3,0.0,-0.8
341,2017,12,8,2.0,-1.0,5.2
342,2017,12,9,0.2,-1.0,4.2
343,2017,12,10,-1.0,-1.0,2.0
344,2017,12,11,1.3,-1.0,1.4
345,2017,12,12,35.0,-1.0,1.6
346,2017,12,13,4.2,5.0,1.6
347,2017,12,14,5.2,4.0,1.6
348,2017,12,15,10.0,10.0,1.7
349,2017,12,16,1.3,6.0,2.4
350,2017,12,17,-1.0,5.0,0.1
351,2017,12,18,3.5,5.0,2.0
352,2017,12,19,0.2,3.0,1.0
353,2017,12,20,3.6,3.0,2.6
354,2017,12,21,-1.0,-1.0,2.5
355,2017,12,22,-1.0,-1.0,-0.1
356,2017,12,23,7.6,-1.0,1.2
357,2017,12,24,-1.0,-1.0,-0.3
358,2017,12,25,5.9,-1.0,0.3
359,2017,12,26,7.8,-1.0,1.9
360,2017,12,27,1.1,-1.0,3.8
361,2017,12,28,3.7,-1.0,2.8
362,2017,12,29,7.8,-1.0,3.8
363,2017,12,30,4.1,-1.0,2.5
364,2017,12,31,3.2,-1.0,1.6
